product_ty_attr_317|Eldiven Tipi|enum||2026-02-24 03:52:56
product_ty_attr_318|????????lemci ?????ekirdek Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_32|Model|enum||2026-02-24 03:52:56
product_ty_attr_320|????????lemci Nesli|enum||2026-03-04 14:52:19
product_ty_attr_321|Trendyol ?????zellik 321|enum||2026-03-04 14:52:19
product_ty_attr_322|Kask Tipi|enum||2026-02-24 03:52:56
product_ty_attr_324|Kontrol Tipi|enum||2026-02-24 03:52:56
product_ty_attr_325|Trendyol ?????zellik 325|enum||2026-03-04 14:52:19
product_ty_attr_327|Mont Tipi|enum||2026-02-24 03:52:56
product_ty_attr_329|Optik S????r????c???? Tipi|enum||2026-03-04 14:52:19
product_ty_attr_33|Desen|enum||2026-02-24 03:52:56
product_ty_attr_330|Panel Tipi|enum||2026-02-24 03:52:56
product_ty_attr_332|????arjl???? Kullan????m S????resi|enum||2026-03-04 14:52:19
product_ty_attr_334|Trendyol ?????zellik 334|enum||2026-03-04 14:52:19
product_ty_attr_335|T????ra???? B????lgesi|enum||2026-03-04 14:52:19
product_ty_attr_336|Yedek Par????a Tipi|enum||2026-03-04 14:52:19
product_ty_attr_337|Trendyol ?????zellik 337|enum||2026-03-04 14:52:19
product_ty_attr_338|Beden|enum||2026-02-24 03:52:56
product_ty_attr_339|Trendyol ?????zellik 339|enum||2026-03-04 14:52:19
product_ty_attr_34|Tip|enum||2026-02-24 03:52:56
product_ty_attr_340|Trendyol ?????zellik 340|enum||2026-03-04 14:52:19
product_ty_attr_341|Tutuculuk / Sertlik|enum||2026-02-24 03:52:56
product_ty_attr_342|????r????n Tipi|enum||2026-03-04 14:52:19
product_ty_attr_344|Yazar|enum||2026-02-24 03:52:56
product_ty_attr_348|Renk|enum||2026-02-24 03:52:56
product_ty_attr_349|Trendyol ?????zellik 349|enum||2026-03-04 14:52:19
product_ty_attr_351|Jant ?????ap????|enum||2026-03-04 14:52:19
product_ty_attr_352|Trendyol ?????zellik 352|enum||2026-03-04 14:52:19
product_ty_attr_353|Kesit Oran????|enum||2026-03-04 14:52:19
product_ty_attr_355|Mevsim|enum||2026-02-24 03:52:56
product_ty_attr_356|Taban Geni????li????i|enum||2026-03-04 14:52:19
product_ty_attr_357|Sabit Disk|enum||2026-02-24 03:52:56
product_ty_attr_358|?????????z????n????rl????k (Piksel)|enum||2026-03-04 14:52:19
product_ty_attr_359|Curved (Kavisli)|enum||2026-02-24 03:52:56
product_ty_attr_36|Trendyol ?????zellik 36|enum||2026-03-04 14:52:19
product_ty_attr_360|Ekran Teknolojisi|enum||2026-02-24 03:52:56
product_ty_attr_361|HDR|enum||2026-02-24 03:52:56
product_ty_attr_362|Smart TV|enum||2026-02-24 03:52:56
product_ty_attr_364|Dahili Uydu Al????c????|enum||2026-03-04 14:52:19
product_ty_attr_365|Wi-Fi ?????zelli????i|enum||2026-03-04 14:52:19
product_ty_attr_366|Havlu Tipi|enum||2026-02-24 03:52:56
product_ty_attr_369|Y????l|enum||2026-03-04 14:52:19
product_ty_attr_37|?????e????it|enum||2026-03-04 14:52:19
product_ty_attr_370|Ara???? Marka ve Model|enum||2026-03-04 14:52:19
product_ty_attr_371|At????m Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_372|Uygulama Alan????|enum||2026-03-04 14:52:19
product_ty_attr_373|Su Kapasitesi|enum||2026-02-24 03:52:56
product_ty_attr_374|Damlama Emniyeti|enum||2026-02-24 03:52:56
product_ty_attr_375|Otomatik Kapanma|enum||2026-02-24 03:52:56
product_ty_attr_376|Mama Numaras????|enum||2026-03-04 14:52:19
product_ty_attr_377|Spor Bran????????|enum||2026-03-04 14:52:19
product_ty_attr_378|Kurutma ?????zelli????i|enum||2026-03-04 14:52:19
product_ty_attr_379|Sesli ????kaz|enum||2026-03-04 14:52:19
product_ty_attr_380|Ta????ma Emniyeti|enum||2026-03-04 14:52:19
product_ty_attr_382|Hazne Kapasitesi|enum||2026-02-24 03:52:56
product_ty_attr_4|Cilt Tipi|enum||2026-02-24 03:52:56
product_ty_attr_40|Form|enum||2026-02-24 03:52:56
product_ty_attr_41|F????r????a K????l???? Sertli????i|enum||2026-03-04 14:52:19
product_ty_attr_42|Kullan????m Amac????|enum||2026-03-04 14:52:19
product_ty_attr_424|Amp????l Ba????l????k Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_425|Baca Tipi|enum||2026-02-24 03:52:56
product_ty_attr_426|????????lemci Modeli|enum||2026-03-04 14:52:19
product_ty_attr_427|Sync Teknolojisi|enum||2026-02-24 03:52:56
product_ty_attr_428|Tepki S????resi|enum||2026-03-04 14:52:19
product_ty_attr_43|Hacim|enum||2026-02-24 03:52:56
product_ty_attr_430|Pi????irme ?????zelli????i|enum||2026-03-04 14:52:19
product_ty_attr_432|Trendyol ?????zellik 432|enum||2026-03-04 14:52:19
product_ty_attr_433|Garanti S????resi|enum||2026-03-04 14:52:19
product_ty_attr_434|????cretsiz Kurulum/Montaj|enum||2026-03-04 14:52:19
product_ty_attr_437|Gitar Tipi|enum||2026-02-24 03:52:56
product_ty_attr_438|Matkap T????r????|enum||2026-03-04 14:52:19
product_ty_attr_439|Piyano Tipi|enum||2026-02-24 03:52:56
product_ty_attr_44|A????????rl????k|enum||2026-03-04 14:52:19
product_ty_attr_440|Kuma???? Teknolojisi|enum||2026-03-04 14:52:19
product_ty_attr_445|Trendyol ?????zellik 445|enum||2026-03-04 14:52:19
product_ty_attr_449|Davlumbaz Tipi|enum||2026-02-24 03:52:56
product_ty_attr_45|Paket Adedi|enum||2026-02-24 03:52:56
product_ty_attr_450|Maksimum Emi???? G????c????|enum||2026-03-04 14:52:19
product_ty_attr_452|S????n????f|enum||2026-03-04 14:52:19
product_ty_attr_453|Uzunluk / ?????ap|enum||2026-03-04 14:52:19
product_ty_attr_454|En|enum||2026-02-24 03:52:56
product_ty_attr_457|S????nav Tipi|enum||2026-03-04 14:52:19
product_ty_attr_458|Bas????m Dili|enum||2026-03-04 14:52:19
product_ty_attr_46|Etki|enum||2026-02-24 03:52:56
product_ty_attr_461|Is???? Ayar????|enum||2026-03-04 14:52:19
product_ty_attr_463|Ma????a ?????ap????|enum||2026-03-04 14:52:19
product_ty_attr_466|Trendyol ?????zellik 466|enum||2026-03-04 14:52:19
product_ty_attr_467|Hard Disk Kapasitesi|enum||2026-02-24 03:52:56
product_ty_attr_47|Renk|enum||2026-02-24 03:52:56
product_ty_attr_472|Top Bedeni|enum||2026-02-24 03:52:56
product_ty_attr_473|Astar Durumu|enum||2026-02-24 03:52:56
product_ty_attr_474|Fincan Kapasitesi|enum||2026-02-24 03:52:56
product_ty_attr_478|?????al????????ma Tipi|enum||2026-03-04 14:52:19
product_ty_attr_48|Boy|enum||2026-02-24 03:52:56
product_ty_attr_487|H????z Aral????????????|enum||2026-03-04 14:52:19
product_ty_attr_488|Katlanabilme|enum||2026-02-24 03:52:56
product_ty_attr_49|?????zellik|enum||2026-03-04 14:52:19
product_ty_attr_491|Defter Tipi|enum||2026-02-24 03:52:56
product_ty_attr_492|Trendyol ?????zellik 492|enum||2026-03-04 14:52:19
product_ty_attr_493|Yap????????t????r????c???? Tipi|enum||2026-03-04 14:52:19
product_ty_attr_494|Trendyol ?????zellik 494|enum||2026-03-04 14:52:19
product_ty_attr_495|Klas????r Formu|enum||2026-03-04 14:52:19
product_ty_attr_5|?????er????eve Tipi|enum||2026-03-04 14:52:19
product_ty_attr_50|SPF|enum||2026-02-24 03:52:56
product_ty_attr_503|Trendyol ?????zellik 503|enum||2026-03-04 14:52:19
product_ty_attr_504|HDMI|enum||2026-02-24 03:52:56
product_ty_attr_505|DVI-I|enum||2026-02-24 03:52:56
product_ty_attr_506|DVI-D|enum||2026-02-24 03:52:56
product_ty_attr_508|HDCP|enum||2026-02-24 03:52:56
product_ty_attr_509|Mini DisplayPort|enum||2026-02-24 03:52:56
product_ty_attr_51|Kullanma Amac????|enum||2026-03-04 14:52:19
product_ty_attr_511|Dahili Hoparl????r|enum||2026-03-04 14:52:19
product_ty_attr_516|Menzil|enum||2026-02-24 03:52:56
product_ty_attr_517|Max. H????z (km/h)|enum||2026-03-04 14:52:19
product_ty_attr_518|Trendyol ?????zellik 518|enum||2026-03-04 14:52:19
product_ty_attr_519|Trendyol ?????zellik 519|enum||2026-03-04 14:52:19
product_ty_attr_523|RAM Kapasitesi|enum||2026-02-24 03:52:56
product_ty_attr_524|Trendyol ?????zellik 524|enum||2026-03-04 14:52:19
product_ty_attr_525|Trendyol ?????zellik 525|enum||2026-03-04 14:52:19
product_ty_attr_526|?????ift Hat|enum||2026-03-04 14:52:19
product_ty_attr_53|Kullan????m|enum||2026-03-04 14:52:19
product_ty_attr_530|M????zik T????rleri|enum||2026-03-04 14:52:19
product_ty_attr_531|Sanat????????|enum||2026-03-04 14:52:19
product_ty_attr_532|Ebatlar|enum||2026-02-24 03:52:56
product_ty_attr_534|Trendyol ?????zellik 534|enum||2026-03-04 14:52:19
product_ty_attr_538|Islak Zeminde Frenleme|enum||2026-02-24 03:52:56
product_ty_attr_539|Yak????t Verimlili????i|enum||2026-03-04 14:52:19
product_ty_attr_54|G????r????n????m|enum||2026-03-04 14:52:19
product_ty_attr_540|Ara???? Tipi|enum||2026-03-04 14:52:19
product_ty_attr_541|A????ma / Kapama|enum||2026-03-04 14:52:19
product_ty_attr_546|Bilek Deste????i|enum||2026-03-04 14:52:19
product_ty_attr_547|Trendyol ?????zellik 547|enum||2026-03-04 14:52:19
product_ty_attr_55|F????r????a Tipi|enum||2026-03-04 14:52:19
product_ty_attr_556|????????erik|enum||2026-03-04 14:52:19
product_ty_attr_557|Gramaj|enum||2026-02-24 03:52:56
product_ty_attr_56|K????l Tipi|enum||2026-03-04 14:52:19
product_ty_attr_560|Metraj|enum||2026-02-24 03:52:56
product_ty_attr_561|Set ????????erik Adeti|enum||2026-03-04 14:52:19
product_ty_attr_57|Kapat????c????l????k|enum||2026-03-04 14:52:19
product_ty_attr_574|Seri|enum||2026-02-24 03:52:56
product_ty_attr_58|????ekil|enum||2026-03-04 14:52:19
product_ty_attr_59|Sa???? Tipi|enum||2026-03-04 14:52:19
product_ty_attr_6|Duy Tipi|enum||2026-02-24 03:52:56
product_ty_attr_60|G????????|enum||2026-03-04 14:52:19
product_ty_attr_605|?????ar????af T????r????|enum||2026-03-04 14:52:19
product_ty_attr_609|Litre|enum||2026-02-24 03:52:56
product_ty_attr_61|B????????ak Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_63|Plaka Materyali|enum||2026-02-24 03:52:56
product_ty_attr_631|A????a???? Boyu|enum||2026-03-04 14:52:19
product_ty_attr_633|Viskozite|enum||2026-02-24 03:52:56
product_ty_attr_635|????r????n Detay????|enum||2026-03-04 14:52:19
product_ty_attr_636|Teknik|enum||2026-02-24 03:52:56
product_ty_attr_638|Ak???? Volt|enum||2026-03-04 14:52:19
product_ty_attr_639|Trendyol ?????zellik 639|enum||2026-03-04 14:52:19
product_ty_attr_64|Maksimum S????cakl????k|enum||2026-03-04 14:52:19
product_ty_attr_641|????retim ????ekli|enum||2026-03-04 14:52:19
product_ty_attr_643|Yak????t|enum||2026-03-04 14:52:19
product_ty_attr_644|Trendyol ?????zellik 644|enum||2026-03-04 14:52:19
product_ty_attr_647|Aktif G????r????lt???? ?????nleme (ANC)|enum||2026-03-04 14:52:19
product_ty_attr_648|Model Y????l????|enum||2026-03-04 14:52:19
product_ty_attr_649|Ethernet|enum||2026-02-24 03:52:56
product_ty_attr_65|Trendyol ?????zellik 65|enum||2026-03-04 14:52:19
product_ty_attr_650|USB|enum||2026-02-24 03:52:56
product_ty_attr_651|Kanal Yap????s????|enum||2026-03-04 14:52:19
product_ty_attr_652|Bluetooth|enum||2026-02-24 03:52:56
product_ty_attr_653|Suya/Tere Dayan????kl????l????k|enum||2026-03-04 14:52:19
product_ty_attr_655|Mikrofon|enum||2026-02-24 03:52:56
product_ty_attr_658|Oyun T????r????|enum||2026-03-04 14:52:19
product_ty_attr_66|Paket ????????eri????i|enum||2026-03-04 14:52:19
product_ty_attr_661|Trendyol ?????zellik 661|enum||2026-03-04 14:52:19
product_ty_attr_662|Uyumlu Cihaz|enum||2026-02-24 03:52:56
product_ty_attr_663|????r????n T????r????|enum||2026-03-04 14:52:19
product_ty_attr_665|Ampul ?????mr???? (Eco Mod)|enum||2026-03-04 14:52:19
product_ty_attr_666|Parlakl????k (Ansil????men)|enum||2026-03-04 14:52:19
product_ty_attr_668|G????vde Materyali|enum||2026-03-04 14:52:19
product_ty_attr_669|Paspas T????rleri|enum||2026-03-04 14:52:19
product_ty_attr_67|A????????rl????k / Hacim|enum||2026-03-04 14:52:19
product_ty_attr_671|Trendyol ?????zellik 671|enum||2026-03-04 14:52:19
product_ty_attr_672|Trendyol ?????zellik 672|enum||2026-03-04 14:52:19
product_ty_attr_676|Trendyol ?????zellik 676|enum||2026-03-04 14:52:19
product_ty_attr_677|?????n Kamera Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_678|?????n Kamera ?????????z????n????rl????k Aral????????????|enum||2026-03-04 14:52:19
product_ty_attr_681|Trendyol ?????zellik 681|enum||2026-03-04 14:52:19
product_ty_attr_684|Trendyol ?????zellik 684|enum||2026-03-04 14:52:19
product_ty_attr_685|Trendyol ?????zellik 685|enum||2026-03-04 14:52:19
product_ty_attr_686|Trendyol ?????zellik 686|enum||2026-03-04 14:52:19
product_ty_attr_688|Trendyol ?????zellik 688|enum||2026-03-04 14:52:19
product_ty_attr_689|Trendyol ?????zellik 689|enum||2026-03-04 14:52:19
product_ty_attr_69|Alt????n Ayar|enum||2026-03-04 14:52:19
product_ty_attr_691|Mobil Ba????lant???? H????z????|enum||2026-03-04 14:52:19
product_ty_attr_692|GPS|enum||2026-02-24 03:52:56
product_ty_attr_693|NFC|enum||2026-02-24 03:52:56
product_ty_attr_694|Radio|enum||2026-02-24 03:52:56
product_ty_attr_695|Parmak ????zi Okuyucu|enum||2026-03-04 14:52:19
product_ty_attr_696|Trendyol ?????zellik 696|enum||2026-03-04 14:52:19
product_ty_attr_697|Suya/Toza Dayan????kl????l????k|enum||2026-03-04 14:52:19
product_ty_attr_698|Ekran Yenileme H????z????|enum||2026-03-04 14:52:19
product_ty_attr_7|Ekartman|enum||2026-02-24 03:52:56
product_ty_attr_70|Ampul Teknolojisi|enum||2026-02-24 03:52:56
product_ty_attr_700|Trendyol ?????zellik 700|enum||2026-03-04 14:52:19
product_ty_attr_704|Kap|enum||2026-02-24 03:52:56
product_ty_attr_705|Koltuk Tipi|enum||2026-02-24 03:52:56
product_ty_attr_706|Kuma????|enum||2026-03-04 14:52:19
product_ty_attr_707|Ayak Malzemesi|enum||2026-02-24 03:52:56
product_ty_attr_708|Tak????m ????????eri????i|enum||2026-03-04 14:52:19
product_ty_attr_709|Telefon Tutucu ?????zellikleri|enum||2026-03-04 14:52:19
product_ty_attr_71|Araba A????????rl????????????|enum||2026-03-04 14:52:19
product_ty_attr_710|Koleksiyon|enum||2026-02-24 03:52:56
product_ty_attr_712|Trendyol ?????zellik 712|enum||2026-03-04 14:52:19
product_ty_attr_713|Far (Ampul) Tipleri|enum||2026-02-24 03:52:56
product_ty_attr_714|Tekne|enum||2026-02-24 03:52:56
product_ty_attr_716|Ak???? Kapasitesi|enum||2026-03-04 14:52:19
product_ty_attr_718|Trendyol ?????zellik 718|enum||2026-03-04 14:52:19
product_ty_attr_719|Ekran Boyut (in????)|enum||2026-03-04 14:52:19
product_ty_attr_72|Aroma|enum||2026-02-24 03:52:56
product_ty_attr_720|Teyp ?????zellikleri|enum||2026-03-04 14:52:19
product_ty_attr_721|Hoparl????r ????ekli|enum||2026-03-04 14:52:19
product_ty_attr_722|Hoparl????r T????r????|enum||2026-03-04 14:52:19
product_ty_attr_723|Hoparl????r Boyut (?????ap)|enum||2026-03-04 14:52:19
product_ty_attr_724|Trendyol ?????zellik 724|enum||2026-03-04 14:52:19
product_ty_attr_725|Ba????lant???? T????r????|enum||2026-03-04 14:52:19
product_ty_attr_726|Kablo Uzunlu????u|enum||2026-03-04 14:52:19
product_ty_attr_727|Trendyol ?????zellik 727|enum||2026-03-04 14:52:19
product_ty_attr_729|Trendyol ?????zellik 729|enum||2026-03-04 14:52:19
product_ty_attr_730|Kanal Say????s???? (Amfi)|enum||2026-03-04 14:52:19
product_ty_attr_731|Trendyol ?????zellik 731|enum||2026-03-04 14:52:19
product_ty_attr_732|Bas????n????|enum||2026-03-04 14:52:19
product_ty_attr_735|Trendyol ?????zellik 735|enum||2026-03-04 14:52:19
product_ty_attr_736|Masa Fonksiyonu|enum||2026-02-24 03:52:56
product_ty_attr_737|Sandalye ve Bank Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_738|Sandalye Rengi|enum||2026-02-24 03:52:56
product_ty_attr_739|Sandalye Kuma????????|enum||2026-03-04 14:52:19
product_ty_attr_740|Masa ?????l????????s????|enum||2026-03-04 14:52:19
product_ty_attr_744|Ayna Fonksiyonu|enum||2026-02-24 03:52:56
product_ty_attr_745|Trendyol ?????zellik 745|enum||2026-03-04 14:52:19
product_ty_attr_747|Trendyol ?????zellik 747|enum||2026-03-04 14:52:19
product_ty_attr_748|Trendyol ?????zellik 748|enum||2026-03-04 14:52:19
product_ty_attr_749|Trendyol ?????zellik 749|enum||2026-03-04 14:52:19
product_ty_attr_751|Kol Deste????i|enum||2026-03-04 14:52:19
product_ty_attr_752|S????rt Mekanizmas????|enum||2026-03-04 14:52:19
product_ty_attr_753|Trendyol ?????zellik 753|enum||2026-03-04 14:52:19
product_ty_attr_756|Dolap ?????l????????s????|enum||2026-03-04 14:52:19
product_ty_attr_757|Alt Mod????l ?????l????????s????|enum||2026-03-04 14:52:19
product_ty_attr_758|????st Mod????l ?????l????????s????|enum||2026-03-04 14:52:19
product_ty_attr_76|Ayak Tipi|enum||2026-02-24 03:52:56
product_ty_attr_760|Titre????im|enum||2026-03-04 14:52:19
product_ty_attr_762|Sesli G????r????????me|enum||2026-03-04 14:52:19
product_ty_attr_769|Oyuncu Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_774|Tak????m Tipi|enum||2026-03-04 14:52:19
product_ty_attr_776|Mandren Tipi|enum||2026-02-24 03:52:56
product_ty_attr_777|Port Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_778|Trendyol ?????zellik 778|enum||2026-03-04 14:52:19
product_ty_attr_779|Trendyol ?????zellik 779|enum||2026-03-04 14:52:19
product_ty_attr_78|Ayar|enum||2026-02-24 03:52:56
product_ty_attr_780|Trendyol ?????zellik 780|enum||2026-03-04 14:52:19
product_ty_attr_784|Trendyol ?????zellik 784|enum||2026-03-04 14:52:19
product_ty_attr_787|Trendyol ?????zellik 787|enum||2026-03-04 14:52:19
product_ty_attr_789|Trendyol ?????zellik 789|enum||2026-03-04 14:52:19
product_ty_attr_79|Ba????lama ????ekli|enum||2026-03-04 14:52:19
product_ty_attr_790|Touchpad|enum||2026-02-24 03:52:56
product_ty_attr_791|Numerik Tu????lar|enum||2026-03-04 14:52:19
product_ty_attr_793|Klavye Dili|enum||2026-02-24 03:52:56
product_ty_attr_794|Enerji S????n????f Aral????????????|enum||2026-03-04 14:52:19
product_ty_attr_796|Watt Aral????????????|enum||2026-03-04 14:52:19
product_ty_attr_797|Trendyol ?????zellik 797|enum||2026-03-04 14:52:19
product_ty_attr_799|U????u???? S????resi|enum||2026-03-04 14:52:19
product_ty_attr_80|Ba????lant????|enum||2026-03-04 14:52:19
product_ty_attr_800|U????u???? Mesafesi|enum||2026-03-04 14:52:19
product_ty_attr_802|Kamera ?????zelli????i|enum||2026-03-04 14:52:19
product_ty_attr_803|Beni Takip Et Modu|enum||2026-02-24 03:52:56
product_ty_attr_804|Sivil Havac????l????k ????zni|enum||2026-03-04 14:52:19
product_ty_attr_805|Yedek Batarya|enum||2026-02-24 03:52:56
product_ty_attr_806|Trendyol ?????zellik 806|enum||2026-03-04 14:52:19
product_ty_attr_807|Trendyol ?????zellik 807|enum||2026-03-04 14:52:19
product_ty_attr_808|Trendyol ?????zellik 808|enum||2026-03-04 14:52:19
product_ty_attr_813|Parti Konsepti|enum||2026-02-24 03:52:56
product_ty_attr_814|Balon ?????e????idi|enum||2026-03-04 14:52:19
product_ty_attr_816|Trendyol ?????zellik 816|enum||2026-03-04 14:52:19
product_ty_attr_819|Trendyol ?????zellik 819|enum||2026-03-04 14:52:19
product_ty_attr_82|Ba????lant???? Tipi|enum||2026-03-04 14:52:19
product_ty_attr_820|????r????n ?????zelli????i|enum||2026-03-04 14:52:19
product_ty_attr_821|Yavrulu Yatak|enum||2026-02-24 03:52:56
product_ty_attr_822|Sandalye Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_823|Alt Mod????l Y????kseklik|enum||2026-03-04 14:52:19
product_ty_attr_824|Alt Mod????l Geni????lik|enum||2026-03-04 14:52:19
product_ty_attr_825|????st Mod????l Y????kseklik|enum||2026-03-04 14:52:19
product_ty_attr_826|????st Mod????l Geni????lik|enum||2026-03-04 14:52:19
product_ty_attr_829|Trendyol ?????zellik 829|enum||2026-03-04 14:52:19
product_ty_attr_83|Ba????lant????lar|enum||2026-03-04 14:52:19
product_ty_attr_830|Ask????l????k Tipi|enum||2026-03-04 14:52:19
product_ty_attr_834|Trendyol ?????zellik 834|enum||2026-03-04 14:52:19
product_ty_attr_835|Trendyol ?????zellik 835|enum||2026-03-04 14:52:19
product_ty_attr_836|Trendyol ?????zellik 836|enum||2026-03-04 14:52:19
product_ty_attr_837|Set ????????eri????i|enum||2026-03-04 14:52:19
product_ty_attr_838|Trendyol ?????zellik 838|enum||2026-03-04 14:52:19
product_ty_attr_840|Trendyol ?????zellik 840|enum||2026-03-04 14:52:19
product_ty_attr_841|Kanat Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_842|Trendyol ?????zellik 842|enum||2026-03-04 14:52:19
product_ty_attr_844|Roman T????r????|enum||2026-03-04 14:52:19
product_ty_attr_845|Trendyol ?????zellik 845|enum||2026-03-04 14:52:19
product_ty_attr_846|Pompa Durumu|enum||2026-02-24 03:52:56
product_ty_attr_847|Trendyol ?????zellik 847|enum||2026-03-04 14:52:19
product_ty_attr_848|Trendyol ?????zellik 848|enum||2026-03-04 14:52:19
product_ty_attr_85|Trendyol ?????zellik 85|enum||2026-03-04 14:52:19
product_ty_attr_857|Sallanma Fonksiyonu|enum||2026-02-24 03:52:56
product_ty_attr_858|???????? Yatak ?????l????????s????|enum||2026-03-04 14:52:19
product_ty_attr_859|Maksimum ????????lemci H????z???? (GHz)|enum||2026-03-04 14:52:19
product_ty_attr_86|Bellek Kapasitesi|enum||2026-02-24 03:52:56
product_ty_attr_865|????????ne Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_866|????????ne Kal????nl????????????|enum||2026-03-04 14:52:19
product_ty_attr_869|Kal????c????l????k|enum||2026-03-04 14:52:19
product_ty_attr_87|Bellek Kart???? Tipi|enum||2026-03-04 14:52:19
product_ty_attr_870|Persona|enum||2026-02-24 03:52:56
product_ty_attr_872|Cilt Bilgisi|enum||2026-02-24 03:52:56
product_ty_attr_874|Kitap ????????eri????i|enum||2026-03-04 14:52:19
product_ty_attr_875|Bas????m Y????l????|enum||2026-03-04 14:52:19
product_ty_attr_877|Y????kseklik Ayar????|enum||2026-03-04 14:52:19
product_ty_attr_878|Sim Kart Uyumu|enum||2026-02-24 03:52:56
product_ty_attr_88|Berrakl????k|enum||2026-03-04 14:52:19
product_ty_attr_880|Siluet|enum||2026-02-24 03:52:56
product_ty_attr_881|Ortam|enum||2026-02-24 03:52:56
product_ty_attr_882|Trendyol ?????zellik 882|enum||2026-03-04 14:52:19
product_ty_attr_885|Ayak Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_886|Y????n|enum||2026-03-04 14:52:19
product_ty_attr_887|B????lme Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_888|Trendyol ?????zellik 888|enum||2026-03-04 14:52:19
product_ty_attr_889|Haritaland????rma|enum||2026-03-04 14:52:19
product_ty_attr_89|Bilek Stili|enum||2026-02-24 03:52:56
product_ty_attr_891|Bask????/Nak???????? Tekni????i|enum||2026-03-04 14:52:19
product_ty_attr_892|S????rd????r????lebilirlik Detay????|enum||2026-03-04 14:52:19
product_ty_attr_893|Kemer/Ku????ak Durumu|enum||2026-03-04 14:52:19
product_ty_attr_896|Deri Kalitesi|enum||2026-02-24 03:52:56
product_ty_attr_897|Alt Siluet|enum||2026-02-24 03:52:56
product_ty_attr_898|Trendyol ?????zellik 898|enum||2026-03-04 14:52:19
product_ty_attr_899|Astar Materyali|enum||2026-02-24 03:52:56
product_ty_attr_9|G???????? (Watt)|enum||2026-03-04 14:52:19
product_ty_attr_902|Dolgu Tekni????i|enum||2026-03-04 14:52:19
product_ty_attr_903|???????? Taban Materyali|enum||2026-03-04 14:52:19
product_ty_attr_905|Trendyol ?????zellik 905|enum||2026-03-04 14:52:19
product_ty_attr_906|Saya Materyali|enum||2026-02-24 03:52:56
product_ty_attr_907|Taban Materyali|enum||2026-02-24 03:52:56
product_ty_attr_908|????st Siluet|enum||2026-03-04 14:52:19
product_ty_attr_909|A????????labilir Engel Seviyesi|enum||2026-03-04 14:52:19
product_ty_attr_91|Boyut|enum||2026-02-24 03:52:56
product_ty_attr_910|Ayarlanabilir Pi????irme Derecesi|enum||2026-03-04 14:52:19
product_ty_attr_911|Trendyol ?????zellik 911|enum||2026-03-04 14:52:19
product_ty_attr_912|Ba????l????k Say????s????|enum||2026-03-04 14:52:19
product_ty_attr_913|Trendyol ?????zellik 913|enum||2026-03-04 14:52:19
product_ty_attr_914|V????cut Kitle ????ndeksi ?????l????????m????|enum||2026-03-04 14:52:19
product_ty_attr_915|Bazal Metabolizma H????z???? ?????l????????m????|enum||2026-03-04 14:52:19
product_ty_attr_917|Cezve Malzemesi|enum||2026-02-24 03:52:56
product_ty_attr_918|Cilt Tonu Sens????r????|enum||2026-03-04 14:52:19
product_ty_attr_92|Boyut/Ebat|enum||2026-02-24 03:52:56
product_ty_attr_920|?????????kar????labilir Plaka|enum||2026-03-04 14:52:19
product_ty_attr_921|?????????rp????c????|enum||2026-03-04 14:52:19
product_ty_attr_922|Demlik Kapasitesi|enum||2026-02-24 03:52:56
product_ty_attr_923|Demlik Malzemesi|enum||2026-02-24 03:52:56
product_ty_attr_924|Dif????z????r|enum||2026-03-04 14:52:19
product_ty_attr_925|Dijital Ekran|enum||2026-02-24 03:52:56
product_ty_attr_926|Hazne Malzemesi|enum||2026-02-24 03:52:56
product_ty_attr_927|Do????ray????c????|enum||2026-03-04 14:52:19
product_ty_attr_929|Trendyol ?????zellik 929|enum||2026-03-04 14:52:19
product_ty_attr_930|Trendyol ?????zellik 930|enum||2026-03-04 14:52:19
product_ty_attr_932|Trendyol ?????zellik 932|enum||2026-03-04 14:52:19
product_ty_attr_933|G???????? Kontrol????|enum||2026-03-04 14:52:19
product_ty_attr_934|Hepa Filtre|enum||2026-02-24 03:52:56
product_ty_attr_935|Izgara ?????zelli????i|enum||2026-03-04 14:52:19
product_ty_attr_936|????yon ?????zelli????i|enum||2026-03-04 14:52:19
product_ty_attr_938|Kademe Ayar????|enum||2026-03-04 14:52:19
product_ty_attr_939|Karaf Malzemesi|enum||2026-02-24 03:52:56
product_ty_attr_941|Trendyol ?????zellik 941|enum||2026-03-04 14:52:19
product_ty_attr_942|Kire???? ?????nleme|enum||2026-03-04 14:52:19
product_ty_attr_943|LCD Ekran|enum||2026-02-24 03:52:56
product_ty_attr_944|Motor Teknolojisi|enum||2026-02-24 03:52:56
product_ty_attr_945|Motor Tipi|enum||2026-02-24 03:52:56
